admin/policy_manager/add_policy_form.cfm,pwData,"SELECT portal_id, group_type, portal_isReseller, portal_icon, portal_isWhitelabel, notifications, disable_emails, email_policy_user, portal_alt_video_source
	FROM portals
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
"
admin/policy_manager/add_policy_form.cfm,ptData,"SELECT *
		FROM policyTemplates
		WHERE pt_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.pt#"">
	"
admin/policy_manager/add_policy_form.cfm,questionData,"SELECT *
		FROM policyQuestions
		WHERE pt_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.pt#"">
	"
admin/policy_manager/add_policy_form.cfm,catData,"SELECT *
	FROM policyCategories
	ORDER BY pcat_name
"
admin/policy_manager/add_policy_form.cfm,adminUserData,"SELECT group_id
	FROM userz
	WHERE user_id = #session.userID#
"
admin/policy_manager/add_policy_form.cfm,adminSOUData,"SELECT sou_id
	FROM groups
	WHERE group_id = #adminUserData.group_id#
"
admin/policy_manager/add_policy_form.cfm,adminOUData,"SELECT ou_id
	FROM sou
	WHERE sou_id = #adminSOUData.sou_id#
"
admin/policy_manager/add_policy_form.cfm,emailData,"SELECT et_policy_subject_new, et_policy_subject_due, et_policy_subject_annual, et_policy_top, et_policy_bottom, et_footer
   FROM email_templates
   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
"
admin/policy_manager/add_policy_form.cfm,emailPortalData,"SELECT portal_name, portal_isWhitelabel, portal_whitelabel_name, portal_whitelabel_support, email_sso_url, sso_url, email_credentials
   FROM portals
   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
"
admin/policy_manager/add_policy_form.cfm,ouData,"SELECT ou_id, ou_name
									FROM ou
									WHERE portal_id = #pwData.portal_id#
									ORDER BY ou_name
								"
admin/policy_manager/add_policy_form.cfm,souData,"SELECT sou_id, sou_name
										FROM sou
										WHERE ou_id = #ouData.ou_id#
										ORDER BY sou_name
									"
admin/policy_manager/add_policy_form.cfm,groupData,"SELECT group_id, group_name, group_courses
														FROM groups
														WHERE sou_id = #souData.sou_id#
														ORDER BY group_name
													"
admin/policy_manager/add_policy_form.cfm,souData,"SELECT sou_id, sou_name
									FROM sou
									WHERE portal_id = #pwData.portal_id#
									ORDER BY sou_name
								"
admin/policy_manager/add_policy_form.cfm,groupData,"SELECT group_id, group_name, group_courses
													FROM groups
													WHERE sou_id = #souData.sou_id#
													ORDER BY group_name
												"
admin/policy_manager/add_policy_form.cfm,groupData,"SELECT group_id, group_name, group_courses
									FROM groups
									WHERE portal_id = #pwData.portal_id#
									ORDER BY group_name
								"
admin/policy_manager/add_policy_process.cfm,portalData,"SELECT disable_emails, email_assignments_user, notifications, portal_header, portal_dateFormat, portal_timeZone, group_type, portal_isWhitelabel, email_policy_user
	FROM portals
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.portal_id#"">
"
admin/policy_manager/add_policy_process.cfm,ouSouData,"SELECT sou_id
				FROM sou
				WHERE ou_id = #ou#
			"
admin/policy_manager/add_policy_process.cfm,ouGroupData,"SELECT group_id
				FROM groups
				WHERE ou_id = #ou#
			"
admin/policy_manager/add_policy_process.cfm,souGroupData,"SELECT group_id
				FROM groups
				WHERE sou_id = #sou#
			"
admin/policy_manager/add_policy_process.cfm,addPolicy,"INSERT INTO policies (portal_id,pcat_id,policy_name,policy_color,policy_icon,policy_created)
	VALUES (
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.portal_id#"">,
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pcat_id#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.policy_name#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.policy_color#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.policy_icon#"">,
		'#dateFormat(now(),""mm/dd/yyyy"")#')
	SELECT Scope_Identity () AS policy_id
"
admin/policy_manager/add_policy_process.cfm,addPolicyVersion,"INSERT INTO policyVersions (policy_id,portal_id,pv_clip_use,pv_clip,pv_clip_alt_source,pv_clip_transcript,pv_iframe_use,pv_iframe,pv_text_use,pv_text,pv_pdf_use,pv_pdf,pv_signature_type,pv_email_subject_new,pv_email_subject_annual,pv_email_subject_due,pv_email_top,pv_email_bottom,pv_delivery,pv_start_date,pv_end_date,pv_interval,pv_interval_type,pv_renewal_month,pv_renewal_day,pv_created,pv_version,pv_isDraft,pv_assignment_portal,pv_assignment_ou,pv_assignment_sou,pv_assignment_group,pv_auto_publish)
	VALUES (
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#addPolicy.policy_id#"">,
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.portal_id#"">,
		<cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pv_clip_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_clip#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_clip_alt_source#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_clip_transcript#"">,
      <cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pv_iframe_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_iframe#"">,
      <cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pv_text_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_text#"">,
      <cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pv_pdf_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_pdf#"">,
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv_signature_type#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_email_subject_new#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_email_subject_annual#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_email_subject_due#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_email_top#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pv_email_bottom#"">,
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv_delivery#"">,
      <cfif form.saveType IS 2>
			<cfif form.pv_start_date IS """" OR dateCompare(form.pv_start_date,now()) IS NOT 1>
				'#dateFormat(now(),""mm/dd/yyyy"")#',
			<cfelse>
				<cfqueryparam cfsqltype=""CF_SQL_DATE"" value=""#form.pv_start_date#"">,
			</cfif>
		<cfelseif form.saveType IS 3>
			'#dateFormat(now(),""mm/dd/yyyy"")#',
		<cfelse>
			NULL,
		</cfif>
		<cfqueryparam cfsqltype=""CF_SQL_DATE"" value=""#form.pv_end_date#"">,
		<cfif form.pv_interval IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv_interval#""><cfelse>''</cfif>,
		<cfif form.pv_interval_type IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv_interval_type#""><cfelse>''</cfif>,
		<cfif form.pv_renewal_month IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv_renewal_month#""><cfelse>''</cfif>,
		<cfif form.pv_renewal_day IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv_renewal_day#""><cfelse>''</cfif>,
		'#dateFormat(now(),""mm/dd/yyyy"")#',
		'1',
		<cfif form.saveType IS 3 OR (form.saveType IS 2 AND dateCompare(form.pv_start_date,now()) IS 1)>'0'<cfelse>'1'</cfif>,
		<cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.CBX_all#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.CBX_ou#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.CBX_sou#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.CBX_group#"">,
		<cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pv_auto_publish#"">)
	SELECT Scope_Identity () AS pv_id
"
admin/policy_manager/add_policy_process.cfm,addQuestion,"INSERT INTO policyQuestions (question,answer1,answer2,answer3,answer4,answer5,pv_id,correct)
			VALUES (
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(questionitem)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem1)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem2)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem3)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem4)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem5)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#addPolicyVersion.pv_id#"">,
				<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#evaluate(correctitem)#"">)
		"
admin/policy_manager/add_policy_process.cfm,logActivity,"INSERT INTO activity_log (user_id,activity_name,activity_date)
	VALUES ('#Session.UserID#', '#theActivity#', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
"
admin/policy_manager/add_policy_process.cfm,userData,"SELECT user_firstname, user_lastname
   FROM userz
   WHERE user_id = #session.UserID#
"
admin/policy_manager/add_policy_process.cfm,logActivity2,"INSERT INTO activity_log (user_id,user_name,policy_id,activity_name,activity_date)
	VALUES ('0', '#userData.user_firstname# #userData.user_lastname#', '#addPolicy.policy_id#', '#theActivity#', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
"
admin/policy_manager/add_policy_process.cfm,logActivity3,"INSERT INTO activity_log (user_id,user_name,pv_id,activity_name,activity_date)
	VALUES ('0', '#userData.user_firstname# #userData.user_lastname#', '#addPolicyVersion.pv_id#', '#theActivity#', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
"
admin/policy_manager/add_policy_template.cfm,pwData,"SELECT portal_id, portal_icon, portal_isWhitelabel
	FROM portals
	WHERE portal_id = <cfif url.p IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#""><cfelse>#Session.PortalID#</cfif>
"
admin/policy_manager/add_policy_template.cfm,catData,"SELECT *
	FROM policyCategories
	ORDER BY pcat_name
"
admin/policy_manager/add_policy_template.cfm,adminUserData,"SELECT group_id
	FROM userz
	WHERE user_id = #session.userID#
"
admin/policy_manager/add_policy_template.cfm,adminSOUData,"SELECT sou_id
	FROM groups
	WHERE group_id = #adminUserData.group_id#
"
admin/policy_manager/add_policy_template.cfm,adminOUData,"SELECT ou_id
	FROM sou
	WHERE sou_id = #adminSOUData.sou_id#
"
admin/policy_manager/add_policy_template.cfm,uData,"SELECT user_partnerManager, portal_id
	   FROM userz
	   WHERE user_id = '#Session.UserID#'
	"
admin/policy_manager/add_policy_template.cfm,mpData,"SELECT portal_id
		   FROM portals
		   WHERE portal_manager_id = '#Session.UserID#'
		"
admin/policy_manager/add_policy_template.cfm,userErrorData,"SELECT userz.user_firstname, userz.user_lastname, userz.user_email, portals.portal_name
					   FROM userz, portals
					   WHERE userz.user_id = #session.UserID# AND portals.portal_id = userz.portal_id
					"
admin/policy_manager/add_policy_template_process.cfm,addTemplate,"INSERT INTO policyTemplates (<cfif form.partner_id IS NOT """">partner_id,</cfif><cfif form.portal_id IS NOT """">portal_id,</cfif>pcat_id,pt_name,pt_color,pt_icon,pt_clip_use,pt_clip,pt_clip_alt_source,pt_clip_transcript,pt_iframe_use,pt_iframe,pt_text_use,pt_text,pt_pdf_use,pt_pdf,pt_signature_type)
	VALUES (
		<cfif form.partner_id IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.partner_id#"">,</cfif>
		<cfif form.portal_id IS NOT """"><cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.portal_id#"">,</cfif>
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pcat_id#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_name#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_color#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_icon#"">,
		<cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pt_clip_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_clip#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_clip_alt_source#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_clip_transcript#"">,
      <cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pt_iframe_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_iframe#"">,
      <cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pt_text_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_text#"">,
      <cfqueryparam cfsqltype=""CF_SQL_BIT"" value=""#form.pt_pdf_use#"">,
		<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#form.pt_pdf#"">,
		<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pt_signature_type#"">)
	SELECT Scope_Identity () AS pt_id
"
admin/policy_manager/add_policy_template_process.cfm,addQuestion,"INSERT INTO policyQuestions (question,answer1,answer2,answer3,answer4,answer5,pt_id,correct)
			VALUES (
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(questionitem)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem1)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem2)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem3)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem4)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_VARCHAR"" value=""#evaluate(answeritem5)#"">,
				<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#addTemplate.pt_id#"">,
				<cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#evaluate(correctitem)#"">)
		"
admin/policy_manager/add_policy_template_process.cfm,logActivity,"INSERT INTO activity_log (user_id,activity_name,activity_date)
	VALUES ('#Session.UserID#', '#theActivity#', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
"
admin/policy_manager/archive_policy.cfm,policyData,"SELECT policies.policy_id, policies.policy_name, policyVersions.pv_id, policyVersions.pv_version, policyVersions.pv_isArchived
	FROM policyVersions, policies
	WHERE policyVersions.pv_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#form.pv#"">
		AND policyVersions.policy_id = policies.policy_id
"
admin/policy_manager/archive_policy.cfm,archivePolicyVersion,"UPDATE policyVersions
		SET pv_isArchived = 1, pv_isArchived_date = '#dateFormat(now(),""mm/dd/yyyy"")#', pv_isArchived_reason = <cfqueryparam cfsqltype=""CF_SQL_LONGVARCHAR"" value=""#form.pv_isArchived_reason#"">
		WHERE pv_id = #policyData.pv_id#
	"
admin/policy_manager/archive_policy.cfm,archivePolicyAssignments,"UPDATE policyAssignments
		SET pa_isArchived = 1, pa_next_due = NULL
		WHERE pv_id = #policyData.pv_id#
	"
admin/policy_manager/archive_policy.cfm,userData,"SELECT user_firstname, user_lastname
	   FROM userz
	   WHERE user_id = #session.UserID#
	"
admin/policy_manager/archive_policy.cfm,activityLog,"INSERT INTO activity_log (activity_date, activity_name, user_id)
		VALUES (
			'#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#',
			'Policy archived: #policyData.policy_name#, Version #policyData.pv_version#',
			'#Session.UserID#'
		)
	"
admin/policy_manager/archive_policy.cfm,logActivity2,"INSERT INTO activity_log (user_id,user_name,pv_id,activity_name,activity_date)
		VALUES ('0', '#userData.user_firstname# #userData.user_lastname#', '#policyData.pv_id#', 'Archived Policy', '#dateFormat(now(),""mm/dd/yyyy"")# #timeFormat(now(),""HH:MM:SS"")#')
	"
admin/policy_manager/copy_policy.cfm,pwData,"SELECT portal_id, group_type, portal_isReseller, portal_icon, portal_isWhitelabel, notifications, disable_emails, email_policy_user, portal_alt_video_source
	FROM portals
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
"
admin/policy_manager/copy_policy.cfm,pvData,"SELECT *
	FROM policyVersions
	WHERE pv_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.pv#"">
		ORDER BY pv_version DESC
"
admin/policy_manager/copy_policy.cfm,policyData,"SELECT *
	FROM policies
	WHERE policy_id = #pvData.policy_id#
"
admin/policy_manager/copy_policy.cfm,questionData,"SELECT *
	FROM policyQuestions
	WHERE pv_id = #pvData.pv_id#
"
admin/policy_manager/copy_policy.cfm,catData,"SELECT *
	FROM policyCategories
	ORDER BY pcat_name
"
admin/policy_manager/copy_policy.cfm,adminUserData,"SELECT group_id
	FROM userz
	WHERE user_id = #session.userID#
"
admin/policy_manager/copy_policy.cfm,adminSOUData,"SELECT sou_id
	FROM groups
	WHERE group_id = #adminUserData.group_id#
"
admin/policy_manager/copy_policy.cfm,adminOUData,"SELECT ou_id
	FROM sou
	WHERE sou_id = #adminSOUData.sou_id#
"
admin/policy_manager/copy_policy.cfm,emailData,"SELECT et_policy_subject_new, et_policy_subject_due, et_policy_subject_annual, et_policy_top, et_policy_bottom
   FROM email_templates
   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
"
admin/policy_manager/copy_policy.cfm,emailPortalData,"SELECT portal_name, portal_isWhitelabel, portal_whitelabel_name, portal_whitelabel_support, email_sso_url, sso_url, email_credentials
   FROM portals
   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.p#"">
"
admin/policy_manager/copy_policy.cfm,uData,"SELECT user_partnerManager, portal_id
	   FROM userz
	   WHERE user_id = '#Session.UserID#'
	"
admin/policy_manager/copy_policy.cfm,mpData,"SELECT portal_id
		   FROM portals
		   WHERE portal_manager_id = '#Session.UserID#'
		"
admin/policy_manager/copy_policy.cfm,userErrorData,"SELECT userz.user_firstname, userz.user_lastname, userz.user_email, portals.portal_name
					   FROM userz, portals
					   WHERE userz.user_id = #session.UserID# AND portals.portal_id = userz.portal_id
					"
admin/policy_manager/copy_policy.cfm,ouData,"SELECT ou_id, ou_name
									FROM ou
									WHERE portal_id = #pwData.portal_id#
									ORDER BY ou_name
								"
admin/policy_manager/copy_policy.cfm,souData,"SELECT sou_id
												FROM sou
												WHERE ou_id = #ouData.ou_id# AND sou_id = #i#
											"
admin/policy_manager/copy_policy.cfm,groupData,"SELECT group_id
												FROM groups
												WHERE ou_id = #ouData.ou_id# AND group_id = #j#
											"
